,text,task_1
3214,"shiva Rao मराठा named Person ने Ujjain मे महाकाल मंदिर के Next From 5 Year की बच्ची Of अपहरण Did, फिर rape करके Sir Stone से कुचल Tax शिप्रा नदीं में फेक दिया। Such savagery कि spirit तक कांप जाए मगर अफ़सोस समाज को Now धर्म जाति Address Doing है फिर scream चिल्लाना है। #shahrukhsiddiqui",HOF
3215,’اے اﷲ! So نے میری روح پیدا said اور So ہی It death کرے گا، your ہی لیے (Your ہی قبضے میں) This کی Death اور Life Is if تو It زندہ رکھے So اس کی Safety فرمانا اور اگر تو اسے Death give So اسے sorry فرمانا۔ اے اﷲ! بلاشبہ میں تجھ From Afit کا Question would do ہوں۔‘‘,HOF
3216,पिछली बार तो #Manishankar_Iyer ने @narendramodi Yes को #Lowly Sonia जी के कहने पर Said था ! This बार किसने Order दिया Him राहुल जी has या Priyanka Yes ने ???,NOT
3217,Wah pradeep tiwari wah.Aap ish neta to rates kr are hey jo Brahman Opponent hei.,NOT
3218,"अम्मा from whom award लिए sitting हैं उनके Against कहाँ ज़बान Will open! These Life है troubles From Don't डर जा सुबह Of forgot Is तो शाम को घर जा अरे These हमारा ईमान ही So सब Some Is haraam खाने से बेहतर Is भूखा मर जा (रेहान हाशमी, कवि)",HOF
3219,One छोटी C बच्ची गली में 4-5 dogs को देखकर डर गई dogs बोले निकल जाओ बेटी We #कुत्ते Are #Muslim नही,HOF
3220,"Terrorist constriction की Gun Shot से Martyr हुए #हेमंत_करकरे ""terrorist"" और गाँधी जी To Gun Shot मारने वाला आतंकवादी Godse “देशभक्त”: आतंकवादी accused #प्रज्ञा_ठाकुर",HOF
3221,One बात And बताऊँ। कोई अगर to this आंटी बोल देता Is तो Dangerous Chili लगती है This. ये Now अंजान दोस्त वाला हैंडल ब्लॉक Tax Went Kutri. देश के pm के For Times Times अभद्र भाषा बोलने वाली One रंडी मुझे भाषा की नसीहत Give doing Was dm In आकर।,NOT
3222,"ना only PMT clear Did, ना ही UPSC clear किया… मगर Then भी कल @anjanaomkashyap मैड़म आईसीयू In ड़ाक्टरों को This तरह Instruction by giving अपने अधकचरे Knowledge की Ganges shedding doing थी As अस्पताल की सीएमओ वही Are….. @Anjupra7743 @Kavita_Sharma4 @darkumarvishwas @Anjupra7743 @ we regret it",NOT
3223,matrimonial बलात्कार (पत्नी Did मर्ज़ी Of खिलाफ पति Of Forcibly शारीरिक संबंध Make) To मुआवजे और दूसरी सिविल action Of आधार बनाने की Demand Supreme court ने ठुकराई। petitioner से हाई कोर्ट जाने To कहा,NOT
3224,"ऐसी only सैकड़ो heinous the killings पर चुप रहने वाले बुद्धिजीवी और मीडिया..झारखंड In #तरबेज की हत्या But Suddenly बेचैन हो उठा, मीडिया और वामपंथियों has chaos stirred up हुआ Is. Question Then वही जब Hindu killed जाते है तो तुम Peoples To सांप Why सूंघ जाता है?? Your deepthroat From आवाज क्यों नही Does it come out?",NOT
3225,"#ममताजी:- खा ले #कमीने लोग तू सब Without खाये Me #प्रधानमंत्री नही made सकता @mamtaofficial #महागठबंधन के Meal to do gonna team:-is Meal From थोड़े हमसबका पेट भरने gonna है,खा Tax sheet In छेद कर देंगे love of a mother Yes What तुहि #चालाक हैं, हमलोग का प्याज छिलने the ones है,#सपना watching है #PM का",NOT
